Method,Image,PSNR,SSIM,UIQM,Brightness,Contrast,Sharpness
FUNIEGAN,vid_000332_frame0000129.jpg,17.56019547715275,0.805734864504832,123.91899374064415,115.38760802469136,30.084447873383937,4092.566831132771
FUNIEGAN,vid_000332_frame0000130.jpg,17.642999368220774,0.8304773795906654,121.49971061102582,115.75801697530864,29.658405551092006,4044.070448330094
FUNIEGAN,vid_000332_frame0000131.jpg,17.652732962379357,0.8353123208227373,119.14161922765747,115.17028549382717,29.22599296666632,3900.9640890860774
FUNIEGAN,vid_000332_frame0000132.jpg,17.708137154922788,0.8328636631105825,117.37148450653861,113.23215277777778,28.877515685850394,3764.709953626543
FUNIEGAN,vid_000332_frame0000133.jpg,17.682523244608042,0.8291625033891096,118.08027044091912,111.84662808641976,29.213108320326633,3552.1278589153703
FUNIEGAN,vid_000332_frame0000134.jpg,17.077914210795655,0.8055616122559904,122.69873151493486,114.6599537037037,30.28527763379232,3540.1899034519797
FUNIEGAN,vid_000333_frame0000001.jpg,16.722292225879805,0.6864159355859808,230.75340795271674,111.0691975308642,53.844974477814894,8854.392949672723
FUNIEGAN,vid_000333_frame0000002.jpg,16.740442247703236,0.6989639737609551,230.43126688670569,111.13717592592593,53.83893111636783,8861.232327929956
FUNIEGAN,vid_000333_frame0000003.jpg,16.654398866567448,0.7085905320839946,233.41419072507946,112.1209799382716,54.712917296571284,8879.331322259315
FUNIEGAN,vid_000333_frame0000004.jpg,16.599589982785115,0.7038054878745861,233.9873637321707,112.09406635802469,54.80996041859718,8956.286154763886
FUNIEGAN,vid_000333_frame0000005.jpg,16.58106654501954,0.7069418593094782,234.793489111212,112.33006944444445,55.052093568931035,8883.465980469584
FUNIEGAN,vid_000333_frame0000006.jpg,16.578362890500248,0.7075640932739464,234.73938161125528,112.66774691358025,55.10922622099396,8305.234199176417
FUNIEGAN,vid_000333_frame0000007.jpg,16.475126048454435,0.7230660630695284,247.93772849844072,117.55773919753086,57.67371959235131,8927.518575089485
FUNIEGAN,vid_000333_frame0000008.jpg,16.44500159606294,0.720958330523716,240.7101153641557,114.561875,56.1651236067008,8534.014470650376
FUNIEGAN,vid_000333_frame0000009.jpg,16.787733203747838,0.7474909249935413,216.89287663070257,115.9053549382716,51.54867389144566,7318.832245712771
FUNIEGAN,vid_000333_frame0000010.jpg,16.774591224503247,0.7320082854666915,221.69556026524825,116.61394290123457,52.40002822874509,7821.0180618054965
FUNIEGAN,vid_000333_frame0000011.jpg,16.7539182814256,0.7334212003737658,223.22256992449485,117.36637345679013,52.810945853787175,7919.237163503086
FUNIEGAN,vid_000333_frame0000012.jpg,17.137344596960467,0.7633238108175083,221.8548841685826,119.99201388888889,52.997547457695354,6748.100834975614
FUNIEGAN,vid_000333_frame0000013.jpg,16.757456966978307,0.72978526661012,226.8230784873641,119.46695216049383,53.492386995555535,7730.814990168228
FUNIEGAN,vid_000333_frame0000014.jpg,16.59291633835963,0.7195365554860298,225.9082719687405,119.280887345679,53.1606477971499,7811.443799678975
FUNIEGAN,vid_000333_frame0000015.jpg,16.7902346031251,0.7270618131280456,226.44351145203825,119.43264660493827,53.36261161579749,7732.929381551439
FUNIEGAN,vid_000333_frame0000016.jpg,16.76713038047102,0.7220588676562169,223.36041282992522,119.04427469135803,52.7068441417368,7375.4663819772495
FUNIEGAN,vid_000333_frame0000017.jpg,16.685837016717567,0.7166681789694586,222.73774845058728,119.35640432098765,52.48832040015299,7434.995298209532
FUNIEGAN,vid_000333_frame0000018.jpg,16.658656764514493,0.7128374865937106,222.507613767669,119.51796296296297,52.40262090136295,7634.882412859546
FUNIEGAN,vid_000333_frame0000019.jpg,16.770676871367492,0.710853893151286,219.13912217070526,120.66560956790123,51.704277642738994,7153.907530244771
FUNIEGAN,vid_000333_frame0000020.jpg,16.610359894116137,0.708636384674657,220.37431797639374,120.81264660493827,51.958051981196014,7474.313914008679
FUNIEGAN,vid_000333_frame0000021.jpg,16.687118780188538,0.7158275463898502,216.68401224913808,119.8366975308642,51.15098534182285,7268.774895639896
FUNIEGAN,vid_000333_frame0000050.jpg,16.116132848791942,0.6916420353176346,234.2594675786555,117.13935956790124,54.62245685994916,8178.180818471305
FUNIEGAN,vid_000334_frame0000001.jpg,17.806650454936694,0.6445921793011377,141.8037907521048,114.17729166666666,32.63763299822245,4091.1034993969456
FUNIEGAN,vid_000334_frame0000002.jpg,17.987839597869936,0.6731411516450856,138.6212647711075,113.86271604938271,32.17204995300472,3817.933699522689
FUNIEGAN,vid_000334_frame0000003.jpg,18.010256269099084,0.6800437046405844,137.71198042912306,113.10851080246914,32.095156913767035,3732.426332700807
FUNIEGAN,vid_000334_frame0000004.jpg,18.248002075907024,0.6824539255350799,138.02055485043184,114.84296296296296,32.14109614794151,3783.8169571329995
FUNIEGAN,vid_000334_frame0000005.jpg,18.425165872244406,0.6951706308008174,136.74458911307173,117.65439814814815,32.10500957182399,3580.3014120939547
FUNIEGAN,vid_000334_frame0000006.jpg,18.773928735689417,0.7034203653323523,130.9008783238167,117.00489969135802,30.642456713882464,3544.88419802949
FUNIEGAN,vid_000334_frame0000007.jpg,18.704818837684694,0.6959283944681794,132.6754789842276,117.02358024691358,31.001404530453847,3618.600369774996
FUNIEGAN,vid_000334_frame0000008.jpg,18.32502770786769,0.6883549205164878,132.72711964041287,116.65822530864197,30.86599964179854,3817.8515553819443
FUNIEGAN,vid_000334_frame0000009.jpg,18.68958299611907,0.7473100484633014,119.63970309334258,114.60404320987654,28.451557145836926,3321.75467905039
FUNIEGAN,vid_000334_frame0000010.jpg,18.685815431090962,0.725787846887265,122.19734105625656,112.60651234567901,28.720822244999532,3571.378139092507
FUNIEGAN,vid_000334_frame0000011.jpg,18.6673711555773,0.7498486276265924,117.07357327149171,114.82175925925925,27.482507994548804,3686.449798518174
FUNIEGAN,vid_000334_frame0000012.jpg,18.444659322154745,0.7314098549026887,121.06893550394217,115.39293981481481,28.19376963340375,3990.8538886954516
FUNIEGAN,vid_000334_frame0000013.jpg,18.25623919739686,0.721455561275728,124.92258829003575,113.0836574074074,28.938776501241428,4524.989019997368
FUNIEGAN,vid_000334_frame0000014.jpg,18.000610058773447,0.7239031429013522,124.63800544200504,113.7406712962963,28.84514466139866,4491.71936436894
FUNIEGAN,vid_000334_frame0000015.jpg,18.177973688375904,0.7536979139301369,120.21082140277338,112.79060956790123,28.185175374545018,4150.778829217868
FUNIEGAN,vid_000334_frame0000016.jpg,18.385976581207075,0.7721324290878412,113.36619351180309,111.37233024691358,26.802835437154478,3820.4585278539857
FUNIEGAN,vid_000334_frame0000017.jpg,18.509040237722225,0.7876800536519043,103.51545442671706,110.41229938271604,24.59816677319121,3493.1241425840194
FUNIEGAN,vid_000334_frame0000018.jpg,18.50644217881112,0.7830702074805486,110.2777901703078,107.72222993827161,26.386395723679932,3449.0920940307788
FUNIEGAN,vid_000334_frame0000019.jpg,18.01882170285825,0.7632913614249727,139.99633861766014,107.09551697530864,33.004840483398624,4810.2544502309465
FUNIEGAN,vid_000334_frame0000020.jpg,18.048959550562746,0.7413556305635968,141.310677312786,106.81675925925926,33.087397641813354,4878.879408853214
FUNIEGAN,vid_000334_frame0000021.jpg,18.20738887412746,0.7553387954121161,140.0612715941814,107.06628086419754,32.950358360817575,4771.580366815034
FUNIEGAN,vid_000334_frame0000022.jpg,18.12035793845175,0.7572581300634241,139.15921931308597,107.08111111111111,32.812655803275014,4778.9643444072335
FUNIEGAN,vid_000334_frame0000023.jpg,18.04941999473606,0.7808871412125656,136.85554359037187,106.22973765432099,32.54138317217532,4618.690608280405
FUNIEGAN,vid_000337_frame0000160.jpg,18.36118516815275,0.7245016786413815,127.84286268285821,83.29104938271605,31.227086367012696,2513.879075159798
FUNIEGAN,vid_000338_frame0000001.jpg,18.241731343787002,0.6812207171162431,120.0179604020789,80.81149691358024,28.722333557381297,2492.497838862633
FUNIEGAN,vid_000338_frame0000002.jpg,18.31134797396452,0.712689179001749,117.61035103115805,81.02185956790123,28.432159764739758,2405.855979421725
FUNIEGAN,vid_000338_frame0000003.jpg,18.303301343440467,0.7142656111927547,117.1731516797609,80.88537808641975,28.324673008076513,2401.5485113452123
FUNIEGAN,vid_000338_frame0000004.jpg,18.153655416738882,0.6915511145854262,119.61785344863682,80.8724537037037,28.652435590637566,2520.187116765737
FUNIEGAN,vid_000338_frame0000005.jpg,18.218012120850887,0.7078969109677824,117.71729551188186,81.09975308641975,28.34159933781884,2465.2041003728827
FUNIEGAN,vid_000338_frame0000006.jpg,18.201512813070472,0.7025453335605629,118.50415308215209,81.09878858024692,28.493607986061125,2503.441264943356
FUNIEGAN,vid_000338_frame0000007.jpg,18.311134015663136,0.7045781336740059,117.1301906424439,81.01581018518519,28.170187239564424,2453.54711120393
FUNIEGAN,vid_000338_frame0000008.jpg,18.200664552583984,0.6773266823492206,121.77800227805949,81.54974537037037,29.023953136074354,2510.05534641037
FUNIEGAN,vid_000338_frame0000009.jpg,18.32558224090232,0.7052172233434475,118.54397385954177,82.18593364197531,28.551882404947786,2434.2790407214507
FUNIEGAN,vid_000338_frame0000010.jpg,18.041322269074357,0.6660336456707018,124.47594424451921,83.23670524691359,29.53326064820768,2652.6537013502493
FUNIEGAN,vid_000338_frame0000011.jpg,18.14237005767755,0.6867579675063209,122.36341904328897,83.75375771604938,29.261815524028687,2541.1618836157195
FUNIEGAN,vid_000338_frame0000012.jpg,18.166271545188327,0.7039843392618429,121.0549568905735,85.69131172839506,29.09272434302298,2424.679971898339
FUNIEGAN,vid_000338_frame0000013.jpg,18.30849787825136,0.7160376273057976,120.4193137526359,86.68922067901235,29.025178477626813,2530.8895676259335
FUNIEGAN,vid_000338_frame0000014.jpg,18.199723861871,0.692258058249038,123.58632792875635,87.05921296296296,29.51312948038977,2578.4333421195674
FUNIEGAN,vid_000338_frame0000015.jpg,18.277860643836217,0.7097377232097344,123.89335843340007,87.55463734567901,29.794135628456768,2612.620325674202
FUNIEGAN,vid_000338_frame0000016.jpg,18.143115811997774,0.6996127046327976,127.304723131574,90.33861882716049,30.459338752313126,2638.6062993824776
FUNIEGAN,vid_000338_frame0000017.jpg,18.28361471778435,0.6793176355154418,129.3260955074304,94.08300925925926,30.58787596024238,2733.0871667121532
FUNIEGAN,vid_000338_frame0000018.jpg,18.052335201997952,0.6482351920482865,140.0693954675049,98.76685185185185,32.658188052604615,3036.887269996892
FUNIEGAN,vid_000338_frame0000019.jpg,18.188675940786073,0.663168799880517,135.29311365156505,99.3686651234568,31.60743565689131,2905.0340267998763
FUNIEGAN,vid_000338_frame0000020.jpg,17.53113512963019,0.6175305425713148,145.03840961198208,98.6149074074074,33.27223506971896,3529.7781903206446
FUNIEGAN,vid_000338_frame0000021.jpg,17.21719366245996,0.6390601154283161,150.37925389951545,99.19358796296297,34.76881474752209,4138.784968344907
FUNIEGAN,vid_000338_frame0000022.jpg,16.81916808150894,0.6234277427587762,160.489094095302,98.15280092592593,36.78388241162286,4880.7667613082995
FUNIEGAN,vid_000338_frame0000023.jpg,16.348525991033405,0.6322720487835832,173.6145410506662,98.51659722222222,40.07187430523663,4837.179027027547
FUNIEGAN,vid_000338_frame0000024.jpg,16.12154028606653,0.598002980371629,180.99370091444644,98.24523919753086,41.17309221881994,6295.8251798268175
FUNIEGAN,vid_000338_frame0000025.jpg,16.15900562579589,0.6041971693518895,179.17407407311305,98.75863425925925,40.83951680678036,6163.4873485918215
FUNIEGAN,vid_000338_frame0000026.jpg,16.08360565214465,0.5889969092560755,180.4024676569934,99.22079475308642,40.93620271322493,6446.617657171103
FUNIEGAN,vid_000338_frame0000027.jpg,16.387267510538706,0.6152271730556813,174.34486904975319,98.75997685185185,39.88503353002003,4973.194571270516
FUNIEGAN,vid_000338_frame0000028.jpg,16.145110000724202,0.5997954788698996,180.53847981525686,96.81225308641976,41.17808393764155,5989.775467462503
FUNIEGAN,vid_000339_frame0000001.jpg,18.509788497040756,0.7134722583699439,112.28680347928909,80.95824845679013,26.959515413204528,2619.5745712962957
FUNIEGAN,vid_000339_frame0000002.jpg,18.64230446698862,0.7564795239408367,109.19585881359099,80.94747685185185,26.587473187883795,2502.0811592158566
FUNIEGAN,vid_000339_frame0000003.jpg,18.56822252440321,0.7570591407283073,109.42449178906885,81.45989197530864,26.64766764144794,2508.7589881124613
FUNIEGAN,vid_000339_frame0000004.jpg,18.613545764390253,0.7445107595691122,111.6099538563878,80.94223765432099,27.05236799484854,2573.9697237044657
FUNIEGAN,vid_000339_frame0000005.jpg,18.463741104602757,0.7531144548381093,110.74682711479022,82.02064043209876,26.940935307981775,2526.713654500493
FUNIEGAN,vid_000339_frame0000006.jpg,18.601809082546403,0.7533084378535501,109.86024843395738,81.55351851851852,26.674899885778835,2508.5642484375
FUNIEGAN,vid_000339_frame0000007.jpg,18.51685555846725,0.7541589115755324,111.23205072486718,82.08566358024692,27.053778027813042,2515.3353052126204
FUNIEGAN,vid_000339_frame0000008.jpg,18.569416582773208,0.7380297020823409,113.23845594617151,81.38743827160494,27.351900021672577,2654.9641959090054
FUNIEGAN,vid_000339_frame0000009.jpg,18.597668223101124,0.7692996839629268,110.10640573722962,81.5723225308642,26.903359874520305,2504.8967616378386
FUNIEGAN,vid_000339_frame0000010.jpg,18.48751020613763,0.7413095318441814,112.72648558348892,81.14548611111111,27.281922894403266,2666.58555688062
FUNIEGAN,vid_000339_frame0000011.jpg,18.57126187691856,0.759727647153095,112.77000712472346,84.70944444444444,27.42374371679484,2650.1951665380066
FUNIEGAN,vid_000339_frame0000012.jpg,18.601237106671114,0.7491012416012742,112.16960735868597,81.27568672839506,27.22521369460074,2604.3768343240363
FUNIEGAN,vid_000339_frame0000013.jpg,18.511165682328002,0.7418618683763213,113.75841667409505,80.53702932098766,27.512792240230336,2712.121188957238
FUNIEGAN,vid_000339_frame0000014.jpg,18.547504915277372,0.7234843156171663,116.3909361424925,80.1649537037037,27.925350172396104,2791.837688096327
FUNIEGAN,vid_000339_frame0000015.jpg,18.49772635821931,0.7432286802398854,115.04801956829144,80.59329475308643,27.78545810116356,2761.4603401872214
FUNIEGAN,vid_000339_frame0000016.jpg,18.295592526888594,0.7316042937094182,118.6611821465171,80.97355709876543,28.593158658484565,2815.616478337667
FUNIEGAN,vid_000339_frame0000017.jpg,18.406139315640328,0.7431123380678266,118.86502374052954,80.56191358024691,28.76722071553377,2800.0671955866105
FUNIEGAN,vid_000339_frame0000018.jpg,18.241939881648715,0.7228308300117442,120.75827292168997,80.66983796296296,29.070232337440242,2851.3828620348936
FUNIEGAN,vid_000339_frame0000019.jpg,18.36552880379708,0.7526598485339857,115.09858653167241,80.61255401234568,27.995173770380692,2659.9604903978056
FUNIEGAN,vid_000340_frame0000017.jpg,18.455407731573292,0.7496895217586829,114.70598129331073,86.61282407407407,27.86337786923662,2664.3987923177083
FUNIEGAN,vid_000340_frame0000018.jpg,18.427863235027036,0.7321359554087475,116.93742427530547,85.95370370370371,28.23680263981062,2786.2720163865433
FUNIEGAN,vid_000340_frame0000019.jpg,18.375518877489682,0.7584528739101857,112.78858695571515,86.45974537037037,27.471280456781834,2690.7247111839256
FUNIEGAN,vid_000340_frame0000020.jpg,18.305325633127964,0.7251201481320594,118.07235123967587,86.20306327160493,28.424080571886716,2822.476120803803
FUNIEGAN,vid_000340_frame0000021.jpg,18.451922226728946,0.7387851225816172,117.09860644352892,85.96427469135803,28.26668476368396,2845.2682881443734
FUNIEGAN,vid_000340_frame0000023.jpg,18.406545678138706,0.7479431877969382,114.34997638017157,86.65039351851851,27.749043844044852,2638.9795301997
FUNIEGAN,vid_000340_frame0000024.jpg,18.36452011780183,0.7232591536187724,117.39534522988536,86.35734567901234,28.260048279453617,2795.882047930896
FUNIEGAN,vid_000340_frame0000026.jpg,18.35144410501722,0.7302696312349309,117.79635030092386,87.05605709876544,28.467479516267073,2753.6670714439488
FUNIEGAN,vid_000340_frame0000028.jpg,18.32931501424455,0.719425673705198,120.59961254292607,86.64426697530864,29.005527708647524,2842.0036369303457
FUNIEGAN,vid_000340_frame0000029.jpg,18.365921538037814,0.7576284987965686,116.77261865713993,87.19797839506172,28.452872594451275,2706.20710776743
FUNIEGAN,vid_000340_frame0000030.jpg,18.29851608199235,0.7228970425058989,121.58940730689707,87.16548611111111,29.272935217716203,2865.50989100598
FUNIEGAN,vid_000340_frame0000031.jpg,18.36953366261135,0.7367766682991977,118.74897496261272,87.50526234567901,28.673125673493725,2735.1672197858916
FUNIEGAN,vid_000340_frame0000032.jpg,18.326547089207534,0.7197532613266686,122.13174324868979,86.52603395061729,29.32110411133062,2915.0808098229595
FUNIEGAN,vid_000340_frame0000033.jpg,18.360943146809547,0.7426551924242447,120.04840788339048,86.99460648148148,29.045272669205165,2835.7403210981556
FUNIEGAN,vid_000340_frame0000034.jpg,18.278355438512907,0.7178376246263319,123.44710881235866,86.4647762345679,29.615178374450934,3038.2848763759694
FUNIEGAN,vid_000340_frame0000035.jpg,18.243550927129853,0.7391642290869088,120.45924893401816,87.04175154320987,29.12776335144912,2856.460583215211
FUNIEGAN,vid_000340_frame0000036.jpg,18.302334638203025,0.7485599051360836,118.42488917147548,86.54511574074074,28.734349498694886,2782.877459567901
FUNIEGAN,vid_000342_frame0000210.jpg,18.953813527555294,0.7702670896515952,121.89127984695862,101.18293981481482,29.790405914780106,2776.4847679135587
FUNIEGAN,vid_000342_frame0000211.jpg,18.901725384894576,0.7371974370899933,125.63032368552584,100.1221913580247,30.3846804136546,2921.3008909122086
FUNIEGAN,vid_000342_frame0000212.jpg,19.00214474739718,0.7672454336292626,120.22932045721994,100.46868827160493,29.361131469693106,2708.0508224236373
FUNIEGAN,vid_000342_frame0000213.jpg,18.882800710346338,0.7265247169316069,124.3779069582134,99.68912037037038,29.9623630499147,2951.7205377905425
FUNIEGAN,vid_000342_frame0000214.jpg,18.921802111365835,0.7499860672307901,124.36452475080208,99.56262345679012,30.131172559064826,2900.3147371655787
FUNIEGAN,vid_000342_frame0000215.jpg,18.306607755045597,0.7000973015218078,142.5549969477453,99.51475308641976,33.82778140363509,3332.363468228393
FUNIEGAN,vid_000342_frame0000225.jpg,18.84967324722136,0.7280787974018507,125.2014102791864,100.59484567901235,30.14977096898678,2931.594299703682
FUNIEGAN,vid_000342_frame0000227.jpg,18.918386104314113,0.7353104574040029,125.44318106317363,101.43517746913581,30.36205872084249,2857.676874502505
FUNIEGAN,vid_000342_frame0000228.jpg,19.000432416864097,0.7459449533054281,124.21193219858733,101.3339274691358,30.129464171679473,2814.2468157826547
FUNIEGAN,vid_000342_frame0000246.jpg,18.98474526747289,0.7646827322312948,119.61229281247037,101.40570987654321,29.175247914184038,2712.621534340647
FUNIEGAN,vid_000342_frame0000247.jpg,18.850536470968493,0.7423362023054567,124.0418099217717,101.63942901234567,30.092215591081793,2848.7668474391767
FUNIEGAN,vid_000342_frame0000265.jpg,18.956640810150194,0.7649107226739601,121.85483929782353,100.51586419753086,29.78493531609607,2708.5570255910284
FUNIEGAN,vid_000342_frame0000266.jpg,18.946594207711474,0.7696257937609571,121.26654208256019,100.58930555555555,29.645955938881322,2712.801568405576
FUNIEGAN,vid_000342_frame0000267.jpg,18.900849166645333,0.7587874510730233,122.05672359510348,100.12289351851852,29.74099013828101,2782.9803713729207
FUNIEGAN,vid_000342_frame0000268.jpg,18.843469226966224,0.7646730351428627,121.31663358045547,99.87198302469136,29.574440117421855,2746.070991305096
FUNIEGAN,vid_000342_frame0000269.jpg,18.934545820489653,0.7699001180637484,123.1612405560581,99.5297762345679,30.124334567404826,2709.7336149643133
FUNIEGAN,vid_000342_frame0000270.jpg,18.8737359543086,0.7450227762533815,125.66642784070513,99.32870370370371,30.43753003677153,2999.5981281220825
FUNIEGAN,vid_000342_frame0000271.jpg,18.906901586967063,0.768404899803581,122.13976538856075,99.78730709876544,29.87839294749344,2766.0697456913367
FUNIEGAN,vid_000342_frame0000272.jpg,18.91204820999927,0.7464284166362023,121.78169127567969,99.11153549382716,29.598323113479132,2717.9230118569362
FUNIEGAN,vid_000343_frame0000007.jpg,18.30161612014145,0.7163385087795083,124.96375891676861,99.12047839506172,29.473475579478254,3201.5842617812045
FUNIEGAN,vid_000343_frame0000008.jpg,18.497069959744497,0.697775015484519,125.23873530952977,100.40840277777778,29.253869988970642,3463.5873857952656
FUNIEGAN,vid_000343_frame0000010.jpg,18.24142221096238,0.6739926548354757,130.8932954198329,103.3933487654321,30.3275299529162,3819.618560027947
FUNIEGAN,vid_000343_frame0000011.jpg,18.570002080685196,0.7000954457013608,130.11819712933996,106.68382716049383,30.460427234826355,3586.285760628858
FUNIEGAN,vid_000343_frame0000012.jpg,18.38261936797243,0.6836955183276366,136.42767453621562,108.20778549382716,31.764375274957136,3880.5389713576797
FUNIEGAN,vid_000343_frame0000015.jpg,18.32517269500706,0.751334320239588,120.1373455429013,98.54061728395062,28.493341515695764,3459.530098292943
FUNIEGAN,vid_000343_frame0000017.jpg,18.131053100599782,0.7466796816678047,119.278273351439,100.5325925925926,28.159367387665608,3706.723662694092
FUNIEGAN,vid_000343_frame0000018.jpg,18.312562886399594,0.7425645476031505,119.81598575680438,100.75184413580247,28.33057122419678,3688.8254518344665
FUNIEGAN,vid_000343_frame0000020.jpg,18.32211259191829,0.7244162131625678,120.99193841948647,100.69764660493827,28.367408333731206,3911.067714894595
FUNIEGAN,vid_000343_frame0000021.jpg,18.167184674123625,0.761462736074923,117.23855435202293,100.90045524691358,27.863662613468367,3616.086446020995
FUNIEGAN,vid_000343_frame0000022.jpg,18.027819161246782,0.7486900400862081,117.82179531139843,99.90056327160494,27.84623530516072,3686.489589220333
FUNIEGAN,vid_000343_frame0000026.jpg,18.540589107475153,0.7716450136431433,125.09425938312698,107.65757716049383,29.84419778886196,3536.802503874933
FUNIEGAN,vid_000343_frame0000029.jpg,18.781163027211498,0.7773953125088277,122.60878867305911,105.94359567901235,29.495449492672527,3196.0298371911194
FUNIEGAN,vid_000343_frame0000046.jpg,18.44529706212485,0.7897239761235948,119.8046688165885,106.95544753086419,28.616747658652187,3577.927140023374
FUNIEGAN,vid_000343_frame0000047.jpg,18.457942814733226,0.7868826961408004,119.97156727372501,104.72696759259259,28.6739328845894,3609.3440563266245
FUNIEGAN,vid_000344_frame0000024.jpg,17.04043025539553,0.585695022715316,146.58062537110447,101.41402777777778,33.08523342074832,4098.150690584276
FUNIEGAN,vid_000344_frame0000026.jpg,17.547969683544792,0.646387490761726,131.7697172301934,99.93857253086419,30.330594602644805,3470.685394535655
FUNIEGAN,vid_000344_frame0000027.jpg,17.40003368165601,0.6445266808777491,138.16419276903264,103.63639660493827,31.62420849021882,3909.7244252569635
FUNIEGAN,vid_000344_frame0000029.jpg,17.42679720358027,0.6655829612101107,137.20487244367797,99.86262345679012,31.98436131027344,3684.9598691358024
FUNIEGAN,vid_000344_frame0000031.jpg,17.366836103950455,0.6371403529140492,137.4352315952053,97.38510802469136,31.721902515718153,3512.6453352237054
FUNIEGAN,vid_000344_frame0000032.jpg,17.83399191178831,0.675052730118566,126.09624808225121,94.62781635802469,29.394377339067084,3256.8512907206764
FUNIEGAN,vid_000344_frame0000033.jpg,17.8206912891296,0.6572223354935994,129.2015176440018,95.26862654320988,29.896614557546567,3246.582842332474
FUNIEGAN,vid_000344_frame0000034.jpg,17.495243892365234,0.6287433211976864,130.8564663279141,95.78521604938271,30.007535482871493,3338.3267335985724
FUNIEGAN,vid_000345_frame0000007.jpg,17.396719728499168,0.6237050634727939,136.1485691388106,97.85695987654321,31.243157562278384,3462.7795741159885
FUNIEGAN,vid_000345_frame0000011.jpg,17.254058964903543,0.6143756848726741,141.11156297356092,98.13011574074073,32.2839479255472,3618.546072208826
FUNIEGAN,vid_000345_frame0000013.jpg,17.343954813296772,0.6089643451271253,142.1064381329804,98.72395061728395,32.43948093421829,3806.7619779749657
FUNIEGAN,vid_000345_frame0000016.jpg,17.30843338326919,0.630460143321182,141.88337278483834,101.15327160493827,32.69608598409475,3570.863141114159
FUNIEGAN,vid_000345_frame0000017.jpg,16.914332625339767,0.5807077702423867,156.48540149925523,107.76576388888888,35.0706516067675,4501.821507200158
FUNIEGAN,vid_000345_frame0000020.jpg,16.466745531975008,0.5506039656447743,165.78637197973433,107.84086419753086,36.60359959016144,5343.883059913635
FUNIEGAN,vid_000345_frame0000022.jpg,16.9569165407374,0.5988739541164877,151.66607901396847,106.06479166666666,34.120997136051706,4401.5728028806
FUNIEGAN,vid_000346_frame0000010.jpg,17.264010484663853,0.5984981283048679,148.75346459897366,101.35770061728395,33.78616097938895,3969.358550135031
FUNIEGAN,vid_000346_frame0000012.jpg,17.323183302255845,0.5927865950332288,151.4390144572449,102.70256944444445,34.30666821681604,4121.442621526289
FUNIEGAN,vid_000346_frame0000013.jpg,17.409062772857588,0.6105458230942532,147.93314244112221,104.67417438271605,33.80804614691686,3709.0649629771924
FUNIEGAN,vid_000346_frame0000014.jpg,17.04388552969181,0.5773735309221237,158.48180964219142,105.58724537037037,35.63808082531964,4436.451435441852
FUNIEGAN,vid_000346_frame0000018.jpg,16.96952948441712,0.5709477199299485,161.6787431823383,103.72198302469135,36.37725341651485,4614.512840663046
FUNIEGAN,vid_000346_frame0000019.jpg,17.482239908540635,0.6183453832711999,149.51513812967434,104.46942901234569,34.310716084835946,3712.1068226985217
FUNIEGAN,vid_000346_frame0000020.jpg,17.000653369814664,0.5778533544724269,161.6818740537197,104.78785493827161,36.449457150574275,4538.437382072093
FUNIEGAN,vid_000346_frame0000021.jpg,17.318625911906754,0.6040727435177121,152.69814387536593,103.55917438271605,34.76076396392049,3964.397555917543
FUNIEGAN,vid_000346_frame0000022.jpg,17.21633943971212,0.5824143241873022,154.50897966635665,103.3158487654321,34.79088910715012,4425.093656085617
FUNIEGAN,vid_000346_frame0000026.jpg,17.459362925915396,0.6011979605210724,149.43080440297175,102.91512345679013,33.92432213607467,4027.7483818920514
FUNIEGAN,vid_000346_frame0000027.jpg,17.43292542232064,0.5917022427168392,150.80500811073964,101.8822299382716,34.110419540984,4092.8685225156228
FUNIEGAN,vid_000346_frame0000032.jpg,17.7444275936052,0.6176231415489445,146.6337115798368,101.74057098765432,33.2647175120345,3953.296929848191
FUNIEGAN,vid_000346_frame0000036.jpg,19.08606586028524,0.8153022981453834,109.12105147499197,104.42332561728395,26.403468499740956,3351.282531398546
FUNIEGAN,vid_000346_frame0000037.jpg,19.01834362257243,0.8179227997133505,113.71537249076275,104.05533950617284,27.71603598103487,3228.0556818663313
FUNIEGAN,vid_000346_frame0000041.jpg,19.101178604737672,0.8203821338515702,113.9292239165161,103.50279320987654,27.79670368991869,3240.8076423296156
FUNIEGAN,vid_000346_frame0000043.jpg,19.005874906849655,0.8287021426613453,105.93945306674303,105.83199074074074,25.790758191142586,3255.9064418933253
FUNIEGAN,vid_000346_frame0000044.jpg,18.85679232220543,0.7908811980296532,115.4555941679424,104.83239969135802,27.546337861519586,3514.3281507199263
FUNIEGAN,vid_000346_frame0000045.jpg,18.41991726069062,0.7848871304764099,126.09070349039561,106.04731481481481,30.126868297369782,3896.7547836671597
FUNIEGAN,vid_000347_frame0000012.jpg,18.058206129034343,0.6706818370308173,126.01116831366468,105.73808641975309,29.059671421548007,3662.4141670709855
FUNIEGAN,vid_000347_frame0000021.jpg,17.962501183042,0.6768488996947695,125.9654582891346,104.73512345679012,29.08377656963861,3678.6234401234565
FUNIEGAN,vid_000347_frame0000023.jpg,17.77550750596095,0.6707084123917332,128.60129004694798,105.1387037037037,29.61459468020291,3794.8441109501223
FUNIEGAN,vid_000347_frame0000027.jpg,17.84131021807988,0.6675742094114727,133.38208740411176,104.45748456790123,30.70805376273175,3938.0632110187094
